CBF,ATT,PLD,Selected,Norm_Signal,Abs_Slope
15.599452033620265,1.1232305728721874,2.025,False,0.47212241131024996,68.65886388239505
15.599452033620265,1.1232305728721874,2.525,True,0.3112422759639222,45.33836487947656
15.599452033620265,1.1232305728721874,3.025,True,0.20518355415147654,29.764365742152222
15.599452033620265,1.1232305728721874,3.525,False,0.13526533554558626,19.654675275947056
15.599452033620265,1.1232305728721874,4.025,False,0.08917240504934673,12.97881713823449
5.8083612168199465,1.5259573075890742,1.525,True,0.9998497420531532,15.431842856106414
5.8083612168199465,1.5259573075890742,2.025,False,0.659818862245537,28.056268064915912
5.8083612168199465,1.5259573075890742,2.525,True,0.4349794025648876,18.526745808995656
5.8083612168199465,1.5259573075890742,3.025,True,0.28675609547108905,12.162697965326288
5.8083612168199465,1.5259573075890742,3.525,False,0.18904126909217933,8.031546213980391
5.8083612168199465,1.5259573075890742,4.025,False,0.12462368537021987,5.303571195403492
86.61761457749351,2.3888778463576217,1.525,True,0.6972257426948657,222.1082139563332
86.61761457749351,2.3888778463576217,2.025,False,0.8982812921913924,146.66749022137446
86.61761457749351,2.3888778463576217,2.525,True,0.8927835394656778,337.2042852775703
86.61761457749351,2.3888778463576217,3.025,True,0.5885591831899362,221.37259919944336
86.61761457749351,2.3888778463576217,3.525,False,0.38800212683639196,146.18173254387875
86.61761457749351,2.3888778463576217,4.025,False,0.2557867666147354,96.53000871294535
60.11150117432088,1.0719954137290562,1.525,True,0.6858753592462556,395.9472089186238
60.11150117432088,1.0719954137290562,2.025,False,0.4521569040684573,261.46076436266594
60.11150117432088,1.0719954137290562,2.525,True,0.29808020238757127,172.65365119711169
60.11150117432088,1.0719954137290562,3.025,True,0.19650658047225836,113.34609076903689
60.11150117432088,1.0719954137290562,3.525,False,0.12954512194906576,74.84723938560273
60.11150117432088,1.0719954137290562,4.025,False,0.08540140783309541,49.42481214513555
70.80725777960456,0.6924497745719824,1.525,True,0.6456485256155492,427.26102496971725
70.80725777960456,0.6924497745719824,2.025,False,0.42563774091478185,282.1386075079463
70.80725777960456,0.6924497745719824,2.525,True,0.280597692557754,186.3081095500438
70.80725777960456,0.6924497745719824,3.025,True,0.1849813996745641,122.31016112110774
70.80725777960456,0.6924497745719824,3.525,False,0.12194725449681983,80.76659588884377
70.80725777960456,0.6924497745719824,4.025,False,0.08039258490569737,53.33361473551213
2.0584494295802447,1.2243786322844201,1.525,True,0.77844316357325,14.044369837676868
2.0584494295802447,1.2243786322844201,2.025,False,0.5131813617292563,9.2740940964826
2.0584494295802447,1.2243786322844201,2.525,True,0.3383100043135168,6.124078353424693
2.0584494295802447,1.2243786322844201,3.025,True,0.2230277004467577,4.020420860555703
2.0584494295802447,1.2243786322844201,3.525,False,0.14702892179467636,2.6548547068468906
2.0584494295802447,1.2243786322844201,4.025,False,0.09692743906161413,1.7531133577624871
96.99098521619943,0.903053218135011,1.525,True,0.645648525863001,614.4238400766335
96.99098521619943,0.903053218135011,2.025,False,0.4256377410779123,405.7301661699312
96.99098521619943,0.903053218135011,2.525,True,0.2805976926652962,267.9208666769118
96.99098521619943,0.903053218135011,3.025,True,0.18498139974546027,175.88844871059155
96.99098521619943,0.903053218135011,3.525,False,0.1219472545435574,116.1466155249127
96.99098521619943,0.903053218135011,4.025,False,0.08039258493650872,76.69654486571471
83.24426408004217,2.8242441308564326,1.525,True,0.43922833210017764,236.03430023275905
83.24426408004217,2.8242441308564326,2.025,False,0.7282510700535472,155.8634766569412
83.24426408004217,2.8242441308564326,2.525,True,0.9187866019641846,102.92327569184272
83.24426408004217,2.8242441308564326,3.025,True,0.8460695912106269,235.25256275763604
83.24426408004217,2.8242441308564326,3.525,False,0.5577634505031255,155.3472621890087
83.24426408004217,2.8242441308564326,4.025,False,0.3677003286124543,102.58239734664676
21.233911067827616,2.5203009489110424,1.525,True,0.6297167515932716,56.126591819184796
21.233911067827616,2.5203009489110424,2.025,False,0.8543213740057175,37.06277318684715
21.233911067827616,2.5203009489110424,2.525,True,0.9973527728027212,43.8477423754739
21.233911067827616,2.5203009489110424,3.025,True,0.657495470474626,55.940702479657375
21.233911067827616,2.5203009489110424,3.525,False,0.43344772830962974,36.94002255821351
21.233911067827616,2.5203009489110424,4.025,False,0.28574635356979083,24.393066338369863
18.182496720710063,2.083509391276059,1.525,True,0.8304359608822618,43.44970740662302
18.182496720710063,2.083509391276059,2.025,False,0.9864407246996632,28.69168781589906
18.182496720710063,2.083509391276059,2.525,True,0.6927363386048332,65.96526652746616
18.182496720710063,2.083509391276059,3.025,True,0.4566799404245983,43.305803471771014
18.182496720710063,2.083509391276059,3.525,False,0.30106197172541327,28.596661933778705
18.182496720710063,2.083509391276059,4.025,False,0.19847228396964953,18.88359083991645
18.34045098534338,2.6786514754692945,1.525,True,0.5363558370751587,50.28396156815597
18.34045098534338,2.6786514754692945,2.025,False,0.7924604813266771,33.20463620062037
18.34045098534338,2.6786514754692945,2.525,True,0.9612950684003086,21.926432023878988
18.34045098534338,2.6786514754692945,3.025,True,0.7497069372582871,50.11742281884199
18.34045098534338,2.6786514754692945,3.525,False,0.49423727378379767,33.09466358883992
18.34045098534338,2.6786514754692945,4.025,False,0.32582129183777986,21.853812435994996
30.42422429595377,2.5091801922477863,1.525,True,0.6351700877361939,80.21265713241337
30.42422429595377,2.5091801922477863,2.025,False,0.8574834643701481,52.96782543986046
30.42422429595377,2.5091801922477863,2.525,True,0.9871785372691578,121.77870974131656
